offer_url,offer_id,page_idx,source
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-spichrzowa-18-29-81m2-mzn2045180227,mzn2045180227,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-spichrzowa-18-29-92m2-mzn2045180219,mzn2045180219,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-58m2-mzn2046112739,mzn2046112739,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-60m2-mzn2046490992,mzn2046490992,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-58m2-mzn2046511882,mzn2046511882,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-40m2-mzn2046463058,mzn2046463058,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-alfonsa-flisykowskiego-74m2-mzn2046168904,mzn2046168904,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-prof-stefana-hausbrandta-51m2-mzn2046138290,mzn2046138290,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sliwkowa-82m2-mzn2043096350,mzn2043096350,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-alfonsa-flisykowskiego-60m2-mzn2045912271,mzn2045912271,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-61m2-mzn2046190314,mzn2046190314,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-71m2-mzn2046190280,mzn2046190280,3,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-70m2-mzn2046190364,mzn2046190364,3,morizon
